age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,v_decile_score,priors_count,sex.Female,two_year_recid,race.African.American,race.Asian,race.Caucasian,race.Hispanic,race.Native.American,c_jail_in,c_jail_out,c_offense_date,screening_date,in_custody,out_custody
55,0,1,0,0,1,2,1,0,1,0,0,0,0,0.794686196031678,0.794771353146555,0.794686196031678,0.794771353146555,0.794686196031678,0.794771353146555
31,0,1,0,0,2,1,0,0,1,0,0,0,0,0.803201907519373,0.80328706463425,0.803201907519373,0.80328706463425,0.803201907519373,0.80328706463425
41,0,2,0,0,1,1,1,0,0,0,1,0,0,0.783445456867921,0.785915013199353,0.783445456867921,0.783445456867921,0.783445456867921,0.785915013199353
20,0,5,0,0,7,0,0,1,1,0,0,0,0,0.815890317636038,0.815975474750915,0.815890317636038,0.815975474750915,0.82951545601635,0.829600613131227
21,0,4,0,0,7,0,0,1,0,0,1,0,0,0.793664310653155,0.793749467768032,0.793664310653155,0.793664310653155,0.793664310653155,0.793749467768032
38,0,6,0,0,8,7,0,0,1,0,0,0,0,0.789576769139062,0.806437877884697,0.789576769139062,0.789661926253938,0.789576769139062,0.806437877884697
31,0,5,0,0,2,0,0,0,1,0,0,0,0,0.802776121944988,0.803457378864004,0.802776121944988,0.802861279059865,0.802776121944988,0.803457378864004
21,0,7,1,0,8,2,0,1,0,0,0,1,0,0.83760538192966,0.837860853274291,0.83760538192966,0.837690539044537,0.860597802946436,0.860682960061313
39,0,8,0,0,4,1,0,0,1,0,0,0,0,0.789747083368815,0.789832240483692,0.789747083368815,0.789832240483692,0.789747083368815,0.789832240483692
26,0,4,0,0,3,1,0,0,1,0,0,0,0,0.806437877884697,0.806523034999574,0.806437877884697,0.806523034999574,0.806437877884697,0.806523034999574
57,0,1,0,0,1,2,1,0,0,0,1,0,0,0.81026994805416,0.810355105169037,0.81026994805416,0.810355105169037,0.81026994805416,0.810355105169037
40,0,1,0,0,1,0,1,0,0,0,1,0,0,0.787362684152261,0.787362684152261,0.787362684152261,0.787362684152261,0.787362684152261,0.787362684152261
30,0,5,0,0,3,2,0,1,1,0,0,0,0,0.800732351187942,0.800817508302819,0.800732351187942,0.800817508302819,0.842885123052031,0.842970280166908
36,0,2,0,0,2,2,0,0,1,0,0,0,0,0.787022055692753,0.787022055692753,0.787022055692753,0.787362684152261,0.787022055692753,0.787022055692753
49,0,2,0,0,1,0,0,0,0,0,0,1,0,0.794260410457294,0.794345567572171,0.794260410457294,0.794345567572171,0.794260410457294,0.794345567572171
21,0,5,1,0,5,2,0,1,1,0,0,0,0,0.833177211956059,0.833858468875075,0.833177211956059,0.833262369070936,0.833177211956059,0.833858468875075
37,0,8,0,0,4,23,1,1,1,0,0,0,0,0.816827045899685,0.816827045899685,0.816656731669931,0.816827045899685,0.816827045899685,0.816827045899685
33,0,2,0,0,1,0,0,0,0,0,0,1,0,0.794771353146555,0.794856510261432,0.794771353146555,0.794856510261432,0.794771353146555,0.794856510261432
30,0,9,0,0,5,3,0,1,0,0,1,0,0,0.815890317636038,0.815975474750915,0.815890317636038,0.819211445116239,0.815890317636038,0.815975474750915
44,0,2,0,0,1,0,0,0,0,0,1,0,0,0.802435493485481,0.802605807715235,0.802435493485481,0.802520650600358,0.802435493485481,0.802605807715235
22,0,6,0,0,4,1,0,0,0,0,1,0,0,0.800562036958188,0.801583922336711,0.800476879843311,0.801583922336711,0.84961253512731,0.852252405688495
24,0,8,0,0,5,1,0,1,0,0,1,0,0,0.787277527037384,0.787362684152261,0.787277527037384,0.787362684152261,0.800987822532573,0.802605807715235
28,0,3,0,0,4,0,1,0,1,0,0,0,0,0.787873626841523,0.80413863578302,0.787873626841523,0.7879587839564,0.815209060717023,0.815720003406285
47,0,2,0,0,1,3,0,0,0,0,0,0,0,0.785233756280337,0.785574384739845,0.785233756280337,0.785318913395214,0.785233756280337,0.785574384739845
52,0,7,0,0,3,0,1,1,1,0,0,0,0,0.835817082517244,0.835817082517244,0.835817082517244,0.835817082517244,0.835817082517244,0.835817082517244
22,0,5,0,5,5,0,1,1,1,0,0,0,0,0.831899855232905,0.831985012347782,0.831899855232905,0.831985012347782,0.831899855232905,0.831985012347782
54,0,2,0,0,1,0,0,0,0,0,1,0,0,0.810184790939283,0.810355105169037,0.810184790939283,0.81026994805416,0.810184790939283,0.810355105169037
50,0,6,0,0,5,2,0,0,1,0,0,0,0,0.803798007323512,0.806437877884697,0.653921485140083,0.803798007323512,0.803798007323512,0.806437877884697
46,0,1,0,0,1,0,1,0,0,0,1,0,0,0.785829856084476,0.785829856084476,0.785829856084476,0.785829856084476,0.785829856084476,0.785829856084476
22,0,4,0,0,5,0,0,0,0,0,1,0,0,0.786085327429107,0.786170484543984,0.786085327429107,0.786170484543984,0.786085327429107,0.786170484543984
38,1,4,0,0,1,10,0,1,0,0,1,0,0,0.788810355105169,0.788810355105169,0.788810355105169,0.788810355105169,0.852082091458741,1
36,0,1,0,0,1,9,1,1,0,0,0,1,0,0.815379374946777,0.815464532061654,0.815379374946777,0.815464532061654,0.82142553010304,0.821510687217917
34,0,2,0,0,1,5,1,1,1,0,0,0,0,0.789917397598569,0.790683811632462,0.789917397598569,0.790002554713446,0.789917397598569,0.790683811632462
23,0,6,0,0,5,0,1,0,0,0,1,0,0,0.801158136762327,0.80218002214085,0.801158136762327,0.801243293877203,0.801158136762327,0.80218002214085
44,0,1,0,0,1,1,0,1,0,0,1,0,0,0.815890317636038,0.815890317636038,0.815890317636038,0.815890317636038,0.815890317636038,0.815890317636038
27,0,5,0,0,5,6,0,0,1,0,0,0,0,0.856425104317466,0.866558800987823,0.77399301711658,0.784807970705952,0.856425104317466,0.866558800987823
25,0,6,0,0,7,2,0,0,0,0,1,0,0,0.786766584348122,0.786766584348122,0.786766584348122,0.786766584348122,0.786766584348122,0.786766584348122
53,0,2,0,0,1,0,0,0,0,0,1,0,0,0.791620539896108,0.792557268159755,0.791620539896108,0.791705697010985,0.791620539896108,0.792557268159755
29,0,4,0,0,2,1,1,1,0,0,1,0,0,0.823298986630333,0.823809929319595,0.823298986630333,0.827131056799796,0.83649833943626,0.836583496551137
46,0,1,0,0,1,1,0,0,0,0,1,0,0,0.81946691646087,0.819552073575747,0.81946691646087,0.819807544920378,0.81946691646087,0.819552073575747
24,0,3,0,0,4,2,0,0,0,0,0,1,0,0.787277527037384,0.788043941071277,0.787277527037384,0.789406454909308,0.787277527037384,0.788043941071277
26,0,9,2,2,10,27,0,1,1,0,0,0,0,0.842885123052031,0.8437366942008,0.842885123052031,0.842970280166908,0.847057821681001,0.847057821681001
57,0,1,0,0,1,2,0,0,0,0,1,0,0,0.783104828408414,0.783871242442306,0.783104828408414,0.785489227624968,0.783104828408414,0.783871242442306
51,0,4,0,0,3,3,0,0,0,0,1,0,0,0.786170484543984,0.786766584348122,0.786170484543984,0.786255641658861,0.849101592438048,0.849101592438048
41,0,1,0,0,1,3,0,0,0,0,0,1,0,0.819381759345993,0.81946691646087,0.819381759345993,0.81946691646087,0.819381759345993,0.81946691646087
26,0,3,0,0,3,0,0,1,0,0,1,0,0,0.83036702716512,0.830537341394874,0.83036702716512,0.830452184279997,0.83036702716512,0.830537341394874
25,0,4,0,0,4,0,0,0,1,0,0,0,0,0.816145788980669,0.816230946095546,0.816145788980669,0.816230946095546,0.854977433364558,0.856254790087712
56,0,3,0,0,2,3,0,0,0,0,1,0,0,0.793664310653155,0.793664310653155,0.793664310653155,0.793664310653155,0.793664310653155,0.793664310653155
29,0,4,0,0,3,1,1,0,1,0,0,0,0,0.813761389764115,0.813931703993869,0.813761389764115,0.813846546878992,0.813761389764115,0.813931703993869
21,0,8,0,0,9,0,0,0,1,0,0,0,0,0.790683811632462,0.790854125862216,0.790683811632462,0.790768968747339,0.855147747594312,0.855147747594312
28,0,2,0,0,2,0,1,0,1,0,0,0,0,0.804905049816912,0.804990206931789,0.804905049816912,0.804990206931789,0.804905049816912,0.804990206931789
23,0,2,0,0,5,0,0,0,0,0,1,0,0,0.788469726645661,0.788554883760538,0.788469726645661,0.788554883760538,0.788469726645661,0.788554883760538
33,0,1,0,0,1,0,0,0,1,0,0,0,0,0.816230946095546,0.816316103210423,0.816145788980669,0.816316103210423,0.820659116069148,0.821170058758409
23,0,7,0,1,4,5,0,1,1,0,0,0,0,0.818445031082347,0.818615345312101,0.818445031082347,0.818530188197224,0.818445031082347,0.818615345312101
24,0,4,0,0,3,0,0,0,1,0,0,0,0,0.814698118027761,0.814783275142638,0.814612960912884,0.814698118027761,0.814698118027761,0.814783275142638
26,0,2,0,0,2,0,1,0,1,0,0,0,0,0.801669079451588,0.801754236566465,0.801669079451588,0.801754236566465,0.801669079451588,0.801754236566465
26,0,2,0,1,2,0,0,0,0,0,0,1,0,0.794771353146555,0.794856510261432,0.794771353146555,0.794856510261432,0.794771353146555,0.794856510261432
20,0,3,0,0,6,0,0,0,1,0,0,0,0,0.814187175338499,0.815123903602146,0.814187175338499,0.814272332453376,0.81946691646087,0.823980243549349
24,0,7,2,0,4,7,1,0,0,0,1,0,0,0.813420761304607,0.813505918419484,0.813420761304607,0.813505918419484,0.813420761304607,0.813505918419484
36,0,7,1,0,2,6,1,1,0,0,0,0,0,0.817082517244316,0.817082517244316,0.817082517244316,0.818870816656732,0.88001362513838,0.880439410712765
37,0,2,0,0,1,6,0,1,1,0,0,0,0,0.826194328536149,0.826279485651026,0.826194328536149,0.826279485651026,0.82951545601635,0.829600613131227
27,0,5,0,0,6,8,0,1,1,0,0,0,0,0.83036702716512,0.83258111215192,0.83036702716512,0.830452184279997,0.83036702716512,0.83258111215192
39,0,5,0,0,2,0,1,1,1,0,0,0,0,0.786766584348122,0.791705697010985,0.786681427233245,0.786766584348122,0.806948820573959,0.822021629907179
24,0,4,0,0,5,0,0,0,0,0,1,0,0,0.806948820573959,0.806948820573959,0.806948820573959,0.806948820573959,0.806948820573959,0.806948820573959
49,0,1,0,0,1,2,0,0,0,0,0,1,0,0.801243293877203,0.804649578472281,0.801243293877203,0.804649578472281,0.801243293877203,0.804649578472281
50,0,1,0,0,1,2,0,0,0,0,1,0,0,0.809929319594652,0.810014476709529,0.809929319594652,0.812654347270715,0.809929319594652,0.810014476709529
30,0,7,0,0,7,3,0,0,1,0,0,0,0,0.792301796815124,0.809844162479775,0.792301796815124,0.792386953930001,0.792301796815124,0.809844162479775
51,0,8,0,0,8,12,0,1,1,0,0,0,0,0.827897470833688,0.840841352294984,0.812994975730222,0.826109171421272,0.827897470833688,0.840841352294984
31,0,10,0,0,6,1,0,0,1,0,0,0,0,0.803883164438389,0.803968321553266,0.803883164438389,0.803968321553266,0.812994975730222,0.814527803798007
28,0,6,0,0,5,11,0,1,1,0,0,0,0,0.785404070510091,0.785574384739845,0.785404070510091,0.785489227624968,0.785404070510091,0.785574384739845
24,0,2,0,1,4,0,0,0,1,0,0,0,0,0.817167674359193,0.81725283147407,0.817167674359193,0.81725283147407,0.817167674359193,0.81725283147407
41,0,6,0,0,2,6,0,1,1,0,0,0,0,0.810780890743422,0.814102018223623,0.810780890743422,0.810866047858299,0.810780890743422,0.814102018223623
28,0,3,0,0,4,4,0,1,1,0,0,0,0,0.808737119986375,0.811632461892191,0.808737119986375,0.808822277101252,0.808737119986375,0.811632461892191
46,0,2,0,0,2,0,0,1,0,0,1,0,0,0.783956399557183,0.787192369922507,0.783956399557183,0.78404155667206,0.783956399557183,0.787192369922507
27,0,7,1,0,5,10,1,1,1,0,0,0,0,0.839478838456953,0.841096823639615,0.834369411564336,0.844417951119816,0.839478838456953,0.841096823639615
22,0,9,0,0,7,6,0,1,0,0,1,0,0,0.802520650600358,0.802605807715235,0.802520650600358,0.802605807715235,0.804053478668143,0.80413863578302
47,0,2,0,0,1,0,0,0,0,0,1,0,0,0.793579153538278,0.793834624882909,0.793579153538278,0.793664310653155,0.793579153538278,0.793834624882909
26,0,10,0,0,8,7,0,1,1,0,0,0,0,0.786766584348122,0.786936898577876,0.786766584348122,0.786851741462999,0.786766584348122,0.786936898577876
21,0,5,0,0,6,0,1,1,1,0,0,0,0,0.784893127820829,0.785233756280337,0.784893127820829,0.785233756280337,0.832410797922166,0.833006897726305
27,0,2,0,0,2,2,0,1,1,0,0,0,0,0.812824661500468,0.812909818615345,0.812824661500468,0.812909818615345,0.822958358170825,0.822958358170825
54,0,2,0,0,1,2,0,1,0,0,0,0,0,0.803542535978881,0.803627693093758,0.803542535978881,0.803627693093758,0.848590649748787,0.84876096397854
25,1,7,1,0,6,2,0,1,1,0,0,0,0,0.838201481733799,0.842459337477646,0.838201481733799,0.838286638848676,0.852933662607511,0.85574384739845
57,0,1,0,0,1,0,0,0,0,0,0,0,0,0.803798007323512,0.803883164438389,0.803798007323512,0.803883164438389,0.879587839563996,0.879672996678873
46,0,5,0,0,2,2,0,0,0,0,1,0,0,0.795026824491186,0.795026824491186,0.795026824491186,0.799710465809418,0.795026824491186,0.795026824491186
33,0,3,0,0,2,2,1,1,1,0,0,0,0,0.818785659541855,0.818955973771609,0.818785659541855,0.818870816656732,0.818785659541855,0.818955973771609
49,0,5,0,0,4,10,0,1,0,0,1,0,0,0.814612960912884,0.818274716852593,0.788810355105169,0.788895512220046,0.864600187345653,0.870731499616793
29,0,4,0,0,2,2,0,0,1,0,0,0,0,0.793068210849016,0.793323682193647,0.793068210849016,0.793153367963893,0.793068210849016,0.793323682193647
57,0,1,0,0,1,1,0,0,0,0,0,1,0,0.786936898577876,0.787022055692753,0.786936898577876,0.78821425530103,0.786936898577876,0.787022055692753
48,0,2,0,0,1,0,0,0,0,0,1,0,0,0.8152942178319,0.815379374946777,0.8152942178319,0.815379374946777,0.8152942178319,0.815379374946777
25,0,4,0,0,4,1,0,1,0,0,1,0,0,0.835902239632121,0.836157710976752,0.835902239632121,0.835902239632121,0.855232904709188,0.855318061824065
29,0,5,0,1,3,2,0,0,1,0,0,0,0,0.809503534020267,0.809503534020267,0.809503534020267,0.809503534020267,0.880269096483011,0.880269096483011
23,0,5,0,0,5,1,0,0,0,0,1,0,0,0.796474495444094,0.799880780039172,0.796389338329217,0.799880780039172,0.811973090351699,0.82227710125181
44,0,1,0,0,1,0,1,0,0,0,1,0,0,0.808226177297113,0.80831133441199,0.808226177297113,0.80831133441199,0.880524567827642,0.880609724942519
51,0,1,0,0,1,2,0,1,0,0,1,0,0,0.823980243549349,0.829430298901473,0.823980243549349,0.829430298901473,0.859831388912544,0.870305714042408
77,0,1,0,0,1,1,0,1,1,0,0,0,0,0.820999744528655,0.821170058758409,0.513838031167504,0.821084901643532,0.88001362513838,0.880098782253257
21,0,10,2,2,7,2,0,1,1,0,0,0,0,0.803968321553266,0.804053478668143,0.803968321553266,0.804053478668143,0.808992591331006,0.808992591331006
54,0,3,0,0,1,4,0,1,1,0,0,0,0,0.806437877884697,0.806693349229328,0.806437877884697,0.806523034999574,0.806437877884697,0.806693349229328
23,0,9,1,1,6,8,0,1,1,0,0,0,0,0.792216639700247,0.813931703993869,0.792216639700247,0.792216639700247,0.792216639700247,0.813931703993869
29,0,1,0,0,2,1,0,1,1,0,0,0,0,0.80413863578302,0.804223792897897,0.80413863578302,0.804223792897897,0.80413863578302,0.804223792897897
30,1,4,0,0,4,9,0,1,1,0,0,0,0,0.8164012603253,0.816486417440177,0.8164012603253,0.816486417440177,0.86187515966959,0.862300945243975
41,0,3,0,0,4,6,0,0,1,0,0,0,0,0.803372221749127,0.803883164438389,0.803372221749127,0.803457378864004,0.803372221749127,0.803883164438389
32,0,10,0,0,8,1,0,0,1,0,0,0,0,0.806608192114451,0.8164012603253,0.806608192114451,0.806693349229328,0.806608192114451,0.8164012603253
22,0,5,0,3,5,1,0,1,0,0,1,0,0,0.804308950012774,0.80439410712765,0.804308950012774,0.80439410712765,0.840926509409861,0.841778080558631
56,0,3,0,0,1,4,0,1,1,0,0,0,0,0.810440262283914,0.810525419398791,0.810440262283914,0.814698118027761,0.828749041982458,0.831814698118028
46,0,1,0,0,1,0,1,0,0,0,1,0,0,0.803542535978881,0.803542535978881,0.803457378864004,0.803542535978881,0.803542535978881,0.803542535978881
29,0,4,0,0,5,7,0,1,1,0,0,0,0,0.824065400664226,0.824150557779102,0.824065400664226,0.824150557779102,0.833347526185813,0.83343268330069
22,0,7,0,0,5,0,1,0,1,0,0,0,0,0.793068210849016,0.793153367963893,0.793068210849016,0.79323852507877,0.793068210849016,0.793153367963893
39,0,4,0,0,2,8,0,0,1,0,0,0,0,0.790854125862216,0.794260410457294,0.790854125862216,0.790939282977093,0.790854125862216,0.794260410457294
27,0,2,0,0,3,1,0,0,1,0,0,0,0,0.787192369922507,0.787192369922507,0.78710721280763,0.787192369922507,0.794260410457294,0.794345567572171
34,0,9,0,0,5,10,1,1,0,0,1,0,0,0.835561611172614,0.836753810780891,0.827131056799796,0.833688154645321,0.835561611172614,0.836753810780891
27,0,2,0,0,2,2,0,0,1,0,0,0,0,0.82534275738738,0.828067785063442,0.788043941071277,0.816486417440177,0.82534275738738,0.828067785063442
32,0,1,0,0,1,0,1,1,1,0,0,0,0,0.843225751511539,0.843225751511539,0.843140594396662,0.843225751511539,0.843225751511539,0.843225751511539
28,0,8,0,0,6,8,0,1,0,0,0,1,0,0.821766158562548,0.826620114110534,0.781146214766244,0.78710721280763,0.821766158562548,0.826620114110534
22,0,5,0,1,6,2,0,1,0,0,1,0,0,0.820659116069148,0.822788043941071,0.820659116069148,0.820744273184025,0.820659116069148,0.822788043941071
43,0,2,0,0,1,4,0,0,0,0,1,0,0,0.794515881801925,0.794601038916801,0.794515881801925,0.799199523120157,0.794515881801925,0.794601038916801
21,0,10,0,0,10,2,0,1,1,0,0,0,0,0.804053478668143,0.80413863578302,0.804053478668143,0.804053478668143,0.804053478668143,0.80413863578302
26,0,6,0,0,4,0,0,0,0,0,0,1,0,0.802435493485481,0.802435493485481,0.802435493485481,0.802520650600358,0.802435493485481,0.802435493485481
23,0,4,1,0,4,4,0,1,0,0,1,0,0,0.805756620965682,0.806437877884697,0.805756620965682,0.805841778080559,0.830026398705612,0.833006897726305
31,0,1,0,0,2,1,0,0,1,0,0,0,0,0.793408839308524,0.793493996423401,0.793408839308524,0.793493996423401,0.793408839308524,0.793493996423401
34,0,5,0,0,5,1,0,0,0,0,1,0,0,0.794686196031678,0.794771353146555,0.794686196031678,0.794771353146555,0.794686196031678,0.794771353146555
27,0,5,0,0,3,1,0,0,1,0,0,0,0,0.790939282977093,0.79102444009197,0.790939282977093,0.79102444009197,0.818785659541855,0.832666269266797
27,1,5,0,0,3,4,0,1,1,0,0,0,0,0.838797581537937,0.838967895767691,0.838797581537937,0.838882738652814,0.845269522268586,0.845354679383463
29,0,3,0,0,3,0,0,1,0,0,1,0,0,0.788299412415907,0.788384569530784,0.788299412415907,0.788299412415907,0.818530188197224,0.818615345312101
58,0,1,0,0,1,0,0,0,1,0,0,0,0,0.783275142638167,0.783360299753044,0.78318998552329,0.783360299753044,0.783275142638167,0.783360299753044
28,0,5,0,0,2,5,0,1,1,0,0,0,0,0.789321297794431,0.789321297794431,0.789321297794431,0.789321297794431,0.794430724687048,0.795026824491186
30,0,9,0,0,7,15,1,1,1,0,0,0,0,0.811206676317806,0.811206676317806,0.811121519202929,0.811547304777314,0.818104402622839,0.818104402622839
34,0,7,0,0,5,10,0,0,1,0,0,0,0,0.785318913395214,0.785404070510091,0.785318913395214,0.785404070510091,0.785318913395214,0.785404070510091
31,0,1,0,0,1,0,0,0,0,0,1,0,0,0.783530613982798,0.783615771097675,0.783530613982798,0.783615771097675,0.800136251383803,0.804564421357404
23,0,3,0,3,4,1,0,1,1,0,0,0,0,0.798688580430895,0.800562036958188,0.798688580430895,0.800732351187942,0.798688580430895,0.800562036958188
50,0,1,0,0,1,4,0,1,1,0,0,0,0,0.844077322660308,0.844162479775185,0.844077322660308,0.844162479775185,0.844077322660308,0.844162479775185
25,0,2,0,0,3,0,1,0,1,0,0,0,0,0.804053478668143,0.80413863578302,0.804053478668143,0.80413863578302,0.804053478668143,0.80413863578302
54,0,5,0,0,2,12,0,1,1,0,0,0,0,0.828749041982458,0.838797581537937,0.828749041982458,0.828749041982458,0.841692923443754,0.874137784211871
45,0,5,0,0,3,5,0,1,0,0,1,0,0,0.836753810780891,0.836838967895768,0.836753810780891,0.837094439240399,0.847568764370263,0.847568764370263
55,0,1,0,0,1,0,1,0,0,0,1,0,0,0.820148173379886,0.820233330494763,0.820148173379886,0.820233330494763,0.820148173379886,0.820233330494763
24,0,2,0,0,3,0,0,0,1,0,0,0,0,0.815209060717023,0.8152942178319,0.815209060717023,0.8152942178319,0.815209060717023,0.8152942178319
20,0,10,0,1,9,0,0,1,1,0,0,0,0,0.841096823639615,0.841096823639615,0.841096823639615,0.841096823639615,0.842885123052031,0.842885123052031
37,0,5,0,0,3,5,0,1,1,0,0,0,0,0.784893127820829,0.785404070510091,0.784807970705952,0.784893127820829,0.784893127820829,0.785404070510091
22,0,3,0,0,4,3,0,1,1,0,0,0,0,0.843396065741293,0.844162479775185,0.843396065741293,0.84348122285617,0.847483607255386,0.850464106276079
23,0,4,0,0,5,0,1,1,1,0,0,0,0,0.793834624882909,0.793919781997786,0.793834624882909,0.793919781997786,0.793834624882909,0.793919781997786
40,0,1,0,0,1,1,1,0,1,0,0,0,0,0.789321297794431,0.789406454909308,0.789321297794431,0.795537767180448,0.789321297794431,0.789406454909308
20,0,4,0,0,7,0,0,0,0,0,1,0,0,0.815890317636038,0.816230946095546,0.815890317636038,0.815975474750915,0.815890317636038,0.816230946095546
20,0,4,0,0,7,0,0,0,1,0,0,0,0,0.805586306735928,0.805671463850805,0.805586306735928,0.805671463850805,0.873456527292855,0.873626841522609
20,0,6,0,0,8,0,0,0,1,0,0,0,0,0.805841778080559,0.805841778080559,0.805756620965682,0.806097249425189,0.805841778080559,0.805841778080559
28,0,4,0,0,3,1,0,1,0,0,1,0,0,0.842374180362769,0.844928893809078,0.842374180362769,0.842459337477646,0.846035936302478,0.847909392829771
21,0,9,0,0,10,0,0,1,1,0,0,0,0,0.785915013199353,0.786085327429107,0.785915013199353,0.78600017031423,0.785915013199353,0.786085327429107
24,0,6,0,0,4,2,1,1,1,0,0,0,0,0.814357489568253,0.819296602231116,0.814357489568253,0.81444264668313,0.855318061824065,0.865281444264668
60,0,4,0,0,1,15,0,1,1,0,0,0,0,0.790428340287831,0.793664310653155,0.790428340287831,0.793664310653155,0.816912203014562,0.819296602231116
24,0,5,0,0,4,0,1,0,1,0,0,0,0,0.79102444009197,0.79102444009197,0.790939282977093,0.79102444009197,0.79102444009197,0.79102444009197
23,0,5,1,0,7,3,0,1,1,0,0,0,0,0.800902665417696,0.801413608106957,0.800902665417696,0.800987822532573,0.800902665417696,0.801413608106957
